number,max_car_speed,driver_weight,engine_power,fuel_efficiency,fuel_tank_capacity
92,220.7485263217765,76.0846394129743,919.6912867864016,92.7293092531854,16.478327778833197
93,217.38541278580126,50.970394613589896,922.2582212678122,93.34689835206171,21.865532431069607
94,223.09360019999986,83.3759999999983,914.1592321755096,91.43379554670656,26.93
95,212.20294680000006,57.8960000000035,928.4783729433293,94.9687845264388,14.0500000000004
96,242.89129467129143,72.0938479498513,922.7519921151236,92.66382098194711,19.5799148448939
97,255.84077960000002,44.1600000000004,922.4266544789856,91.99209376575995,18.38
98,236.38852499999987,53.63800000000422,917.4157952468048,89.78758995247203,78.51000000000009
99,207.2145706,48.67000000000071,922.2949360146292,92.39126847300587,35.18
100,206.83429079999985,79.5579999999985,919.8140767824568,88.66059846732489,56.92999999999989
101,242.97925279999998,79.47600000000409,920.4832175502812,91.6093092397907,18.7600000000004
102,245.61126679720002,63.5186601035228,920.3801750461818,92.07063763525964,15.4626111192344
103,238.44238720000004,57.53600000000221,922.4414990859273,92.122450450923,83.84
104,237.8238907910113,70.7237999490528,920.7240454834136,89.10029051237551,9.6644228970694
105,237.76468219999984,75.8679999999995,918.3597806215793,93.25686147772757,47.529999999999895
106,253.61221899999984,51.209999999998,915.9189213894044,91.51044118485625,65.6500000000001
107,215.7740790558044,73.68737310030089,919.1010294720633,90.46285256685451,22.392566384343095
108,208.5699806,76.1920000000011,921.3472029250487,94.8183929260087,17.5000000000001
109,214.06210739999992,64.5999999999994,924.6163436928791,92.32794122424886,20.04
110,252.45194855312957,51.5211101642601,923.7169251314535,96.29054851393751,22.189906777544397
111,,60.8199999999992,916.3046252285272,93.57028677344972,29.6900000000007
112,248.4291412,63.6540000000006,917.4737659963487,92.81701188983664,44.8
113,241.6685816,57.744,923.912906764176,89.33506142364072,48.029999999999895
114,250.48050299999997,48.1380000000033,916.142047531996,90.82605771543275,83.17000000000041
115,231.97513019999974,77.23600000000191,919.34118829983,90.80626765304592,43.370000000001106
116,206.03160678539848,70.1655206497228,920.6216617582828,90.00809949560524,16.6508528391516
117,227.5426760749628,83.24467790741221,918.4668192362503,89.63616340580606,17.3342962956434
118,214.7580592,69.9839999999982,919.2786106033008,90.51327667834644,29.8600000000001
119,243.4158952,53.17000000000011,916.2577513711259,90.07087199720438,64.5200000000012
120,207.27005499999973,80.1720000000025,921.7968921389518,94.75562675357023,28.180000000001197
121,239.78955199999984,77.0019999999995,921.6960329067732,93.28894085083256,16.6799999999999
122,213.01986900000009,75.7320000000046,919.4351736745937,89.52049771140982,33.809999999999796
123,247.8251674,66.74399999999929,921.304314442424,90.33915368878988,52.100000000000804
124,226.7580592,80.62800000000041,914.7434552102457,92.71014756314068,36.6900000000006
125,235.40238013360297,71.34564732903391,924.459891414764,90.52694304288195,19.0482657133107
126,244.83179040000002,76.03800000000399,918.8417367458935,90.32329604703851,48.8100000000004
127,240.92188913265358,58.1864731630524,924.4851229260704,92.22585873971244,19.6762614734107
128,232.19220119999974,89.84400000000221,917.2100182815477,91.3158324011504,26.940000000001
129,212.48399638360686,70.4526106296157,924.664201075356,91.92707529611879,17.4282746834402
130,201.9237684,80.9280000000046,917.6882998171916,91.36576205892516,49.7500000000003
131,219.26593239999988,67.8660000000042,919.1974405850133,89.02301928244066,70.4400000000001
132,248.4440093999999,75.7260000000006,917.4765813528447,89.33828305543133,29.090000000001197
133,205.07785380000007,74.2500000000037,920.82572212066,90.33083018199915,16.0300000000004
134,228.4352595526672,60.810237061403505,921.4264488802716,90.30266242125151,13.266997675004802
135,213.95276080000005,50.4160000000048,920.03400365631,89.4106077648195,47.7100000000002
136,239.01896733652484,68.8972904472465,922.8780440378584,94.89943904142685,16.0817817843342
137,222.131716,76.7519999999998,920.3322851919572,89.74900381098507,59.6899999999999
138,207.9461378,65.81400000000559,914.3214259597836,89.96302832566053,73.05000000000041
139,220.73350099966882,66.6182692196922,923.203865130308,96.1344884461285,15.8870804355165
140,220.15408539999987,78.4160000000002,918.4897074954376,89.28299405421784,45.6100000000004
141,254.165717543258,51.0021229721113,925.1204078810988,94.22566968862041,21.352585331654197
142,248.6736814670801,73.20382277880071,922.4842124904393,95.42596105891887,24.377439212350602
143,232.3794016,60.3080000000004,916.8671297989107,91.33188207354424,65.0400000000004
144,243.9527608,71.64800000000159,920.0862705667288,90.20863041818102,63.1000000000002
145,213.0646077999997,76.6880000000022,916.2954113345642,90.93651486617668,54.090000000001204
146,255.44865043657384,64.1280828331967,926.0574270672612,90.54636641537418,20.333697231666502
147,239.28830179999986,77.42400000000029,918.1336928702084,90.91149018329928,43.6300000000004
148,210.0712307999999,60.955999999999506,917.9028336380368,91.7115843440022,47.16000000000121
149,234.1988242,69.9200000000049,921.021974405854,91.00898421884294,22.720000000000105
150,211.42723629339199,58.532743754412095,924.5588978356247,93.87277501889677,14.586422813196199
151,208.9436374,55.5099999999984,917.930255941508,90.2042920173546,67.4600000000006
152,237.585727,81.9519999999998,918.6093967093246,90.61561851948562,44.2700000000001
153,206.5409882,60.0480000000008,921.2985374771533,91.22262830548208,23.5099999999999
154,245.8002976,56.5640000000033,923.1076782449755,92.69327627133724,22.9300000000004
155,248.9593838,53.054000000005104,920.6868190128,90.26473336531654,62.5800000000002
156,223.4969782925955,68.0685681125081,927.6033279402546,94.22111067358804,12.0546389736046
157,248.6486619877993,79.2506105283777,923.009215216392,93.00610254239572,19.100309404620106
158,218.8516594,59.454000000004996,919.7642413162724,90.07073109756651,22.8600000000003
159,203.16983180000003,58.53400000000529,917.1533820841008,88.5953490493442,74.9500000000001
160,217.5779923934246,75.1911562166277,922.9698309009406,92.00026492379995,13.839933323027699
161,221.23694,51.6599999999979,919.0716636197541,88.38902266647318,75.4200000000005
162,220.0778538,71.7180000000022,922.2508043875723,92.11626554877287,17.4000000000001
163,235.5030039866128,90.2397505643289,917.1867838876019,93.36929116474931,17.0223425133063
164,224.09360019999986,67.8860000000007,915.1990859232268,89.90930237316385,40.3700000000004
165,234.43976847018502,63.810763056161,922.7192926269091,92.14361796941999,7.443641852120099
166,228.88565260000001,61.3140000000022,922.4173674588684,92.10463996287235,55.7800000000004
167,255.0955933320715,68.2184616214231,920.240402625597,91.65944327112786,19.4708563146493
168,204.42770359673125,83.45133348687179,919.2418726126148,89.57277784500702,19.5284087140931
169,263.0521058,47.922000000000104,921.144789762346,93.04839787824857,88.7
170,222.2799224000001,57.9660000000034,927.5139305301664,92.05219108201548,19.680000000000398
171,230.10272359999973,81.94400000000259,920.5430712979995,91.93444542330015,37.250000000001
172,251.29904739999992,75.78600000000459,919.2722120658195,89.40143963146454,23.8000000000001
173,228.0341915835387,56.964697775050105,921.4844336983168,92.11419761576487,22.674964574258798
174,214.62296459999996,59.4060000000022,925.2004936014644,92.43711598784503,16.4500000000004
175,242.83429080000005,85.23600000000529,916.749634369294,90.41934841498336,31.6400000000003
176,236.59147180000002,57.6960000000023,923.7787751371153,93.93022775874704,22.41
177,221.34628659999973,,917.517915904944,90.09276403273864,46.5000000000005
178,210.6818276,63.925999999999,920.0270566727684,89.96386632116925,25.1100000000001
179,235.6928726045645,69.0600429854772,921.114124550068,90.00676785874741,11.541996921242399
180,248.02649199999973,55.22399999999829,917.7453382084177,91.02478406777658,61.120000000000495
181,209.2568089999997,76.3560000000025,917.2844789762461,94.03337062833849,48.98000000000121
182,230.7331894,65.25000000000111,920.6636197440623,87.57043864900294,41.2
183,226.08517034358897,86.28745579090342,918.4904338757193,90.36973005999182,15.0952326485202
184,220.9685072000001,86.3620000000054,916.6619012797134,90.13933818256056,35.52000000000029
185,211.0636003202086,78.0837052985861,920.5677868668672,90.64417365068545,9.449291931489249
186,246.2211936,72.0419999999998,918.2001828153577,93.48543059736004,52.9699999999998
187,241.6890839272008,60.863974057078714,923.897198756709,95.05671604064159,22.201543932297806
188,213.60147340000003,73.367999999997,924.2884643510146,93.72413384370205,19.6800000000003
189,236.0488614,58.5620000000012,925.867605118834,95.04607306311155,90.21
190,226.81854440000006,59.5060000000044,921.4767458866563,89.51801101016476,65.9600000000004
191,240.8507812,48.24600000000322,925.7958866544819,96.09241690870334,13.270000000000401
192,224.9121446,44.6200000000002,922.3450274223084,92.76707522910948,23.7500000000001
193,237.31067119999986,67.00200000000041,919.564168190136,90.87974038272066,52.5100000000004
194,252.66858159999973,49.739999999999,921.1333089579598,93.32910629249564,70.3200000000007
195,240.247383849784,75.1685781257863,920.1739474272273,89.68414470168207,18.272918351995802
196,204.0712307999999,50.80399999999829,913.4915904936124,90.87282451488704,54.3700000000006
197,219.9751301999999,79.433999999998,922.730731261433,92.64344393792769,14.61
198,254.14677771895242,61.2747979524099,924.5081040516674,92.32847305064782,19.606938265811202
199,221.44973501114868,64.81012419077919,924.7210751427775,92.65758289443886,21.8852355946208
200,248.1927702514643,53.6865027270193,922.2339484387854,93.59876423157412,22.0572434202487
201,237.31602568435952,67.0990871543035,926.2275208232048,94.32005702245873,16.9971454978659
202,245.4987498,53.666000000003,918.2464351005524,90.47600374908058,68.2600000000001
203,246.3056703999998,63.5100000000022,915.3755758683858,88.67702513602785,48.890000000001
204,235.7613036,44.36000000000351,909.8547166361992,86.69836772256674,92.1600000000005
205,246.61059680000008,86.27200000000471,919.523857404028,90.09833735696674,24.1699999999998
206,212.97012939999973,75.8939999999986,921.8829981718544,91.97045104216123,32.5100000000006
207,219.56335759999985,62.324000000000495,917.382138939679,89.79207936824095,53.230000000000494
208,223.7265664,66.1760000000058,924.7912797074974,95.75246098171164,58.8100000000001
209,210.03061460000004,68.00400000000461,920.2104204753232,91.69895801989195,18.750000000000398
210,231.88565259999973,83.1059999999982,920.0595612431523,90.67653799144578,19.5900000000005
211,248.66530328257218,77.05238781358129,920.238242593008,90.81176893489088,15.6848450063001
212,222.4763457739796,61.6071023050632,925.8230640906012,93.2263893993922,15.8627703693678
213,209.3727786000001,46.2840000000044,923.486983546621,92.06339951829487,68.2700000000004
214,209.9685406540028,82.6694449901754,922.5834512823054,94.37996266137085,16.622830077125197
215,241.55835679999998,46.4820000000037,919.2052650822701,92.15014353832242,51.5100000000004
216,253.9212679999999,64.69200000000029,920.8544058500984,87.8388695096051,44.29000000000031
217,245.7514362000001,42.6220000000039,925.5835466179178,91.85744042007708,56.2200000000003
218,255.0339001958855,49.6142841615046,923.1195507495444,92.99218496190608,19.0499738661503
219,224.6645540557459,63.5334964816241,923.6158894372627,90.55990063721896,13.1775456483126
220,229.4631496403347,71.92150084528191,925.7684360765772,94.22475986511093,18.6761617863425
221,235.61835696629143,77.2149877822087,921.056522465588,92.81750480406058,19.978612563439697
222,251.58572699999974,71.8100000000023,917.5292504570504,90.48901657034523,53.4400000000012
223,221.962250870402,82.4621999716894,919.8459307086397,91.18605354982832,19.8261885261026
224,250.2757998,42.46000000000029,920.7575319926964,91.3440667370573,89.4
225,222.14246159999985,81.50199999999958,918.366672760518,91.37633622355652,41.56999999999991
226,257.6254649999998,66.57200000000029,916.7658135283457,92.8039451080477,52.440000000000495
227,226.30404820000007,69.7760000000045,919.9349542961659,90.91686636752695,40.6499999999999
228,208.5860991324517,69.5192357016942,922.5650932108832,93.25222122208378,22.439345502230506
229,246.88315219999973,74.6440000000021,921.3732358318221,88.95755463617023,44.720000000001
230,245.16070840000003,59.2819999999996,917.7023765996353,88.3286144252004,71.8900000000001
231,219.66858159999995,78.874,921.0115173674589,89.28528100693035,35.7300000000001
232,246.1358386,74.3219999999997,919.5206581352834,91.47874349106159,52.400000000000105
233,232.71244219999997,64.87000000000221,923.7797989031108,91.24921191088684,20.8900000000004
234,258.20456899999994,71.31400000000241,917.7489396709374,90.5324036961878,12.7100000000001
235,252.14272100095852,71.55233655766959,917.984206196862,91.59089754825192,21.1739614639401
236,243.4556332,46.4760000000014,924.3372212065884,93.67239711884994,77.8699999999999
237,243.16580706163703,75.0922902050113,925.7185406131897,92.67384017122477,15.8736052535326
238,255.659020577022,65.9320805390367,923.6210128533963,93.06222477786758,18.3061227348927
239,222.6030956,61.398000000000295,923.0346435100627,92.32946869815245,14.87
240,239.82016660000005,51.9460000000049,922.2137842778824,94.65458358408978,71.65000000000009
241,236.5757254,65.40199999999851,923.5429250457128,92.34999845687244,17.7100000000006
242,256.5352820101772,79.22466242702329,918.7935697205563,94.33373542072431,22.784048115496397
243,237.849159,58.526000000001,924.5412065813568,91.1956027242826,91.16
244,218.36203299999988,66.96799999999828,919.3103473491884,89.39749782214706,51.9100000000006
245,250.62861152480042,69.2017896833632,922.2816306048818,92.16929294042299,22.166426029586702
246,244.97925279999995,42.83800000000021,922.7486288848345,92.17613661351456,61.05
247,220.7671826,76.3180000000044,918.7077696526567,88.37196966920278,41.1600000000002
248,240.0098674,47.3919999999987,917.6669104204857,92.11618641237123,51.1000000000009
249,236.6958176,62.090000000002,921.8260511883017,89.86824449977381,9.8200000000003
250,223.0993449999998,78.93000000000221,919.8851919561363,92.75978416458484,66.7100000000011
251,239.4026009700289,72.22350764874001,923.6856519517547,92.64347019291569,14.079357827974
252,248.67932719999973,71.6120000000025,919.8634734917854,88.11320767223559,37.5500000000011
253,214.46142471727526,76.72259406141409,926.2205351105348,92.96368321185983,18.3723432042073
254,221.23693999999983,76.4540000000004,920.4217550274296,92.6023063858764,36.910000000000096
255,243.04642215695395,74.2999115731544,921.9467809459078,88.7575404448527,17.465782592530598
256,214.0778538,70.63000000000041,916.4000365630792,92.73968721825622,54.1800000000005
257,214.8387163064656,84.3132874502265,917.6145677056938,89.16617687233473,20.3910500006025
258,240.94376453848201,66.1635702241293,925.4127511223622,94.48690878490524,17.7485778081108
259,247.2369399999997,77.57000000000241,917.1974588665556,90.77537852416746,53.840000000001204
260,228.19220119999991,92.4020000000038,919.0265996343763,91.44009196348135,14.080000000000501
261,217.98175319999996,86.5780000000033,921.8557404021996,90.77032726208893,26.5100000000005
262,216.6714230611505,59.380597854575214,925.9914879652482,93.17012901990464,16.4616853464459
263,218.98878506315629,74.2116702592407,917.5059233737787,90.4843540654108,21.793708968561692
264,236.144962,73.2859999999998,922.1231627056793,93.035195751063,8.45000000000115
265,225.2750558,70.3779999999981,919.3223034734987,88.53533612174273,29.47
266,243.56998060000006,68.4540000000043,926.2114442413183,93.05195954617166,17.7800000000004
267,240.30479219999998,64.08599999999889,925.2905850091487,93.21381618250292,14.4800000000001
268,244.4830034,62.540000000001,922.8497257769712,95.66560043781908,56.25000000000011
269,253.31898188085603,62.4333692233317,922.9866252523168,92.54594385746756,11.004595348449199
270,236.9970927915319,67.1163285668902,923.9291724849704,93.73361303042653,18.257953315846
271,212.46725700000005,67.3640000000057,926.2971480804407,94.95098373348974,26.9400000000001
272,234.50037200000003,49.7340000000023,918.2162888482665,90.48279014614971,87.29000000000048
273,217.6610804,51.3700000000051,919.6454296160916,90.43948055028757,63.2000000000002
274,248.76127696814808,51.310938890704,925.2587910432393,94.43191437574184,17.3199866063315
275,251.1061713374339,70.6195406743923,923.1457088328177,92.37316588628231,20.3677856559042
276,221.097945439975,89.71935990786129,919.5337026811612,89.0369212547741,16.489693469759
277,227.86990620000003,66.6000000000013,923.0119926873897,94.2473113435471,54.03000000000011
278,218.63046579999988,82.51199999999959,918.9411334552173,90.14079900304009,27.88
279,209.5053728000001,90.34200000000479,918.2602742230408,91.19021431517108,16.9699999999999
280,205.53436519999997,70.95400000000541,916.3594149908632,88.54948490212826,60.2000000000001
281,241.0422384000001,53.9820000000037,931.8885557586847,95.24290443621253,26.7000000000004
282,214.26903163263282,76.20858416019729,923.4536481770764,91.80506086292358,18.7898791264052
283,227.95688339999992,50.5320000000042,922.4268372943367,90.82279850815092,67.24000000000011
284,224.51152716586984,58.9947166813029,923.4985773253434,93.58414290211368,23.8715931768857
285,204.55576129131242,78.40805734485359,922.4673439970649,90.14116452858242,22.53383155299069
286,206.90780116396337,86.66416425742918,916.2475272748482,90.98795021799074,24.3725715504659
287,244.77792819999974,54.097999999999,916.1134003656388,89.10935851015051,53.6700000000005
288,238.1821996,49.2539999999973,915.8925411334624,88.28180454176191,88.56
289,253.4291412,55.7539999999967,921.1916819012898,90.02623459658241,68.3900000000005
290,256.2489663548485,68.3435908061662,924.2162650251904,93.81032505705805,17.9371004428329
291,242.25930939999992,55.8360000000015,920.9599634369299,91.39686946951441,51.07000000000011
292,245.6510736948996,84.452149551592,919.5369857161724,90.16857780916223,20.354711998073
293,208.3666098242615,79.0278834952158,920.4820185731627,89.59073593061693,20.594965594717802
294,218.9021686209089,76.9300744959892,919.1597739589482,93.43243272632398,21.9860427190313
295,245.96359576428043,74.24249064832871,923.0271223984469,92.47913394114565,16.6560076685915
296,205.57248099999995,52.0819999999987,918.8256672760623,89.09797611121581,60.5200000000006
297,239.467257,77.6160000000023,920.0148080438797,88.99348219683445,13.6200000000001
298,263.2085504717643,50.7421985311827,926.0058011165332,92.7425465672616,14.8851375291415
299,250.9685072,44.862000000003604,925.9430895795286,92.91584732484449,84.4700000000005
300,235.45151060000003,79.9180000000051,918.3422303473552,88.53700957230623,49.2900000000002
301,247.47387999999984,58.2179999999987,916.0913711151816,90.6680694771007,64.01
302,228.15408540000004,62.5740000000002,919.510511883006,91.54151951984606,47.1500000000003
303,209.7265664,54.0800000000041,921.359652650826,91.46613257567651,77.9400000000005
304,213.38821970019046,65.60195396401939,922.355130040822,90.01541364839842,16.3568688334306
305,240.07947599999997,60.426000000001295,918.8879341864777,92.26335775530822,67.4100000000003
306,241.19220119999986,73.82400000000179,916.7670749543092,91.41951090187126,23.890000000001105
307,220.19263270562263,82.3830144412864,920.7620488971826,90.96565942988285,20.593557539303
308,271.4491047532517,70.2287265250372,922.8576208171173,93.15387834868643,8.9476796710171
309,251.684328,88.1460000000003,921.9244972577786,90.70946820296494,27.440000000000506
310,222.9096442000001,47.0599999999972,920.8636380256032,91.59029720389248,73.6500000000002
311,209.04886139999974,87.54999999999839,922.3327787934268,93.28659155831522,21.3900000000005
312,233.75805920000005,90.7800000000054,917.9519195612503,90.86745196875229,34.5300000000003
313,227.71994339999992,80.53272584204491,919.4037928827656,89.25166487289037,22.343975255279396
314,207.77940322490085,68.50973313729399,922.2840105647732,90.79338085997736,18.9414336961078
315,228.9635063999998,67.26600000000029,919.9693418647256,92.16021981377615,63.63000000000049
316,239.89227559999992,51.055999999998505,920.818482632549,91.9187348240098,52.980000000000715
317,252.50037199999986,67.3740000000007,916.0976234003748,90.2321059179375,47.990000000000286
318,221.92126800000003,58.2840000000003,922.6667641681952,92.24182849012112,16.79
319,217.4490102,82.2060000000023,924.8159049360187,94.76383132368656,17.63
320,214.86078279999973,59.7660000000021,921.0250457038513,92.5070561916398,61.660000000001
321,220.6058185701175,55.602094081799706,924.8444369076387,92.41361926417818,22.1791114986417
322,212.14517458933545,58.7048842977861,929.7053589210941,92.01877018160728,15.324104681449402
323,246.737312,47.725999999997214,921.0524680073216,91.5001494394426,88.67000000000021
324,218.70669739999974,75.3840000000022,920.5016087751492,90.95087010970987,78.280000000001
325,238.3711564,82.1780000000005,923.3707495429696,95.01067203427809,30.5700000000005
326,233.79029599999998,66.76199999999871,929.5298903107962,94.96966120042109,11.1500000000001
327,224.71994340000006,61.496000000004386,919.2890310786136,88.91543040865946,38.8900000000003
328,252.4455476972134,65.0270778457753,924.4100582435519,92.42578136005312,19.0723994979503
329,211.86560581643883,69.22001132010101,922.4289578693136,89.23746032410273,17.871662823073898
330,255.72818859999998,64.9880000000047,921.116453382088,89.37352891450467,28.5100000000002
331,214.43966807774558,77.5024959456659,921.9276846666256,90.90572286716987,15.841939794174
332,246.47907585892003,75.67577296061759,921.7296016747093,91.48857273555838,20.3148667569672
333,227.77380560000003,53.214000000004795,922.9638756855608,92.51269869441192,68.1600000000002
334,224.18307780000006,78.7400000000047,919.2830164533881,90.24966428887087,32.8999999999999
335,232.07285299999992,41.019999999999705,916.2621572212145,90.93038525959447,76.7000000000007
336,246.5773475999999,46.3199999999997,915.961297989042,90.6725384398538,63.3600000000012
337,228.81192140000007,64.5180000000034,927.8004387568576,93.11411703604773,15.110000000000401
338,223.72818859999998,44.51200000000449,915.8895795246832,89.33391511330339,80.8700000000002
339,250.95938380000013,75.9680000000046,919.4987202925096,90.26531015555628,37.889999999999795
340,250.5394548264064,84.3717456550001,923.6273185263632,93.34997079508652,17.412343381034994
